<startdataset>
chemid	smiles	L	split_group	fit_test	train_validate	L rank	model_prediction	model_descriptors|intercept,[#6],[ClX1H0+0],[#6]~[#35],[#7],[#16],[#8],[aX3H0+0;!$(*-a);!$(*~[A!#1])]:[aX3H1+0],[CX4H0+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0],[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-a)],[FX1H0+0]-[CX4H0+0]-[CX4H0+0](-[FX1H0+0])-[CX4H0+0](-[CX4H0+0])-[FX1H0+0],[CX4H1+0]-[CX4H3+0],[#7]~[#8],[#16]~[#7],[CX4H2+0]-[CX4H3+0],[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0],[CX4H1+0]-[cX3H0+0;$(*-[A!#1])],[#8]~[#15],[CX4H3+0]-[SiX4H0+0](-[OX2v2H0+0]-[SiX4H0+0](-[OX2v2H0+0])(-[CX4H3+0])-[CX4H3+0])(-[OX2v2H0+0]-[SiX4H0+0](-[OX2v2H0+0])(-[CX4H3+0])-[CX4H3+0])-[CX4H3+0],[cX3H0+0;$(*-[A!#1])]-[FX1H0+0],[CX4H3+0]-[CX4H2+0]-[CX4H0+0]-[CX4H3+0],[FX1H0+0]-[CX4H0+0](-[CX4H0+0](-[CX4H0+0])-[FX1H0+0])-[CX4H0+0](-[FX1H0+0])-[FX1H0+0],[aX3H0+0;$(*-[A!#1])]:[aX3H0+0;!$(*-a);!$(*~[A!#1])],*1~*~*~*(~*~*~1)~*~*~*~*~*1~*~*~*~*~*~1,[CX4H2+0]-[cX3H0+0;$(*-[A!#1])],[CX4H0+0]-[CX4H0+0],[aX3H0+0;$(*-[A!#1])],*1~*~*~*(~*~*~1)~*1~*~*~*~*~1,[CX4H1+0]-[CX3H1+0]=[CX3H1+0],[CX4H1+0]-[CX4H1+0]-[ClX1H0+0],[cX3H0+0;$(*-a)]:[cX3H1+0],[A!#1+0]-[A!#1+0],[OX2v2H0+0],[aX3H1+0]:[aX3H1+0],*1~*~*~*2~*(~*~1)~*~*~*1~*~*~*~*~*~2~1,[CX4H3+0]-[CX4H1+0]-[CX4H0+0]-[CX4H3+0],[cX3H1+0]:[cX3H1+0],*1~*~*~*~*~1,[aX2H0+0;!$(*-a);!$(*~[A!#1])]:[aX3H0+0;$(*-[A!#1])],[CX3H1+0]=[CX3H1+0],[A!#1+0]=[A!#1+0],[CX4H3+0]-[CX3H0+0]=[CX3H1+0],[#6]~[#9],[CX4H3+0],[CX3H1+0]=[CX3H2+0],[CX4H2+0]-[CX4H2+0],[CX4H3+0]-[OX2v2H0+0],[CX4H2+0]-[NX3v3H0+0],[CX4H1+0],[CX4H2+0]-[CX4H1+0]-[OX2v2H0+0],[nX2v3H0+0;!$(*-a);!$(*~[A!#1])],[OX2v2H0+0]-[PX4v5H0+0]=[OX1v2H0+0],[OX2v2H0+0]-[PX4v5H0+0]=[SX1v2H0+0],[*+0],[CX4H2+0]-[CX3H1+0]=[CX3H1+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H1+0](-[CX4H1+0])-[CX4H2+0],[#6]~[#16],[CX4H2+0]-[CX4H1+0]-[CX4H2+0],[#53],[CX4H2+0]1-[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-a)]-[cX3H0+0;$(*-a)]:[cX3H0+0;$(*-[A!#1])]-1,[NX3v3H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:1,[OX2v2H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[NX3v3H0+0]-[NX2v3H0+0]=[OX1v2H0+0],*1~*~*~*~*~*~*~*~*~*2~*(~*~*~1)~*~*~*~*~2,[OX1v2H0+0]=[CX3H0+0]-[NX3v3H0+0](-[CX4H3+0])-[CX4H3+0],[CX2H0+0]#[CX2H1+0],[OX2v2H1+0]-[CX3H0+0]=[OX1v2H0+0],[CX3H1+0]=[CX3H1+0]-[CX2H0+0]#[NX1v3H0+0],[cX3H0+0;$(*-[A!#1])]-[NX3v3H2+0],*1~*~*~*~*~*~*2~*~*(~*~*~*~1)~*~*~*~2,[CX4H3+0]-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:1,[cX3H0+0;$(*-a)]1-[cX3H0+0;$(*-a)]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H3+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:1,[OX1v2H0+0]=[CX3H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[cX3H1+0]1:[nX2v3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:[nX2v3H0+0;!$(*-a);!$(*~[A!#1])]:[nX3v3H0+0;$(*-[A!#1])]:1,[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-a)]:[cX3H1+0]:1,[CX4H1+0]-[OX2v2H0+0]-[CX4H1+0],[CX3H2+0]=[CX3H1+0]-[SiX4H0+0](-[OX2v2H0+0]-[SiX4H0+0](-[OX2v2H0+0]-[SiX4H0+0](-[OX2v2H0+0]-[SiX4H0+0](-[OX2v2H0+0]-[SiX4H0+0](-[OX2v2H0+0])(-[CX4H3+0])-[CX4H3+0])(-[CX4H3+0])-[CX4H3+0])(-[CX4H3+0])-[CX4H3+0])(-[CX4H3+0])-[CX4H3+0])(-[CX4H3+0])-[CX4H3+0],[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[ClX1H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-a)]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX3H0+0](=[OX1v2H0+0])-[OX2v2H0+0],[OX1v2H0+0]=[CX3H0+0]1-[CX4H2+0]-[CX4H2+0]-[CX4H1+0]-[OX2v2H0+0]-1,[CX4H1+0]-[CX4H1+0](-[CX4H2+0])-[CX4H2+0],[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])](:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:1)-[BrX1H0+0],[CX3H1+0]=[CX3H1+0]-[CX3H1+0]=[OX1v2H0+0],[CX3H1+0]=[CX3H1+0]-[CX3H0+0]=[OX1v2H0+0],[FX1H0+0]-[CX4H0+0](-[FX1H0+0])-[CX4H0+0](-[CX4H1+0])-[FX1H0+0],[CX4H2+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[OX1v2H0+0]=[CX3H0+0]-[NX3v3H0+0]-[CX3H0+0]=[OX1v2H0+0],[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-a)]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[ClX1H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-a)]:[cX3H0+0;$(*-[A!#1])](:[cX3H1+0]:[cX3H1+0]:1)-[ClX1H0+0],[CX4H3+0]-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[CX4H1+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0],[OX2v2H0+0]-[CX4H2+0]-[CX4H2+0]-[ClX1H0+0],[CX4H3+0]-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H2+0]-[CX3H1+0]=[CX3H0+0](-[CX4H2+0]-[CX4H2+0]-[CX3H1+0]=[CX3H0+0](-[CX4H3+0])-[CX4H3+0])-[CX4H3+0],*(~*1~*~*~*~*~*~1)~*~*1~*~*~*~*~1,[cX3H1+0]:[oX2v2H0+0;!$(*-a);!$(*~[A!#1])],[OX1v2H0+0]=[NX3v5H0+0](=[OX1v2H0+0])-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[cX3H1+0]:[cX3H0+0;$(*=A)]=[OX1v2H0+0],[cX3H0+0;$(*-a)]1:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[ClX1H0+0]-[CX4H0+0]1-[CX4H0+0]-[CX4H0+0]-[CX4H1+0]-[CX4H1+0]-1,[CX4H3+0]-[OX2v2H0+0]-[CX3H0+0](=[OX1v2H0+0])-[CX4H2+0],[ClX1H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-a)]:[cX3H1+0]:[cX3H1+0]:1,[CX4H3+0]-[OX2v2H0+0]-[CX3H0+0](=[OX1v2H0+0])-[CX4H1+0],[OX2v2H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:1,[CX4H3+0]-[OX2v2H0+0]-[CX4H2+0]-[CX4H1+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[OX2v2H0+0]-[CX3H0+0](=[OX1v2H0+0])-[CX4H3+0],[OX1v2H0+0]=[NX3v5H0+0](=[OX1v2H0+0])-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:1-[CX4H2+0],[ClX1H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-a)]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:1,[ClX1H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])](-[ClX1H0+0]):[cX3H1+0]:[cX3H0+0;$(*-a)]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:1-[ClX1H0+0],*1~*~*~*~*~*2~*~*~*(~*~*~*~*~1)~*~*~2,*1~*~*~*(~*~*2~*~*~*~*~*~2)~*~1,[CX4H2+0]-[CX4H2+0]-[CX3H1+0]=[CX3H2+0],[CX4H2+0]-[NX3v3H1+0]-[CX4H2+0],[CX4H3+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[OX2v2H0+0],[CX4H3+0]-[CX4H2+0]-[OX2v2H0+0]-[CX3H0+0](=[OX1v2H0+0])-[CX4H2+0],[OX1v2H0+0]=[CX3H0+0]-[CX3H0+0]=[OX1v2H0+0],*1~*~*~*~1,[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-a)]:1,[CX4H1+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H3+0],[NX3v3H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[CX4H2+0]-[CX3H0+0](=[CX3H1+0])-[CX3H1+0]=[OX1v2H0+0],[OX2v2H0+0]-[CX3H1+0]=[OX1v2H0+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[FX1H0+0],[cX3H0+0;$(*-[A!#1])]-[CX3H0+0]=[CX3H1+0],[cX3H0+0;$(*-[A!#1])]:[nX3v3H1+0],[CX4H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[NX3v3H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[ClX1H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-a)]:[cX3H0+0;$(*-[A!#1])]:1,[ClX1H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-a)]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:1,[CX4H2+0]-[CX4H2+0]-[CX3H0+0](=[OX1v2H0+0])-[OX2v2H1+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX3H0+0](=[OX1v2H0+0])-[OX2v2H0+0]-[CX4H2+0]-[CX4H2+0],[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[nX2v3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:1,*1~*~*~1,[CX4H1+0]-[OX2v2H0+0]-[CX4H2+0],[CX4H2+0]-[CX4H1+0](-[OX2v2H0+0])-[CX4H2+0],[CX4H2+0]1-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]-[OX2v2H0+0]-1,[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:1-[OX2v2H0+0],[OX2v2H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H2+0]-[NX3v3H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H0+0]-[CX4H2+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX3H0+0](=[OX1v2H0+0])-[CX4H2+0]-[CX4H2+0]-[CX4H2+0],[CX4H3+0]-[CX4H1+0]-[CX4H1+0]-[CX4H1+0]-[CX4H3+0],[CX4H2+0]-[CX4H2+0]-[CX3H1+0]=[CX3H1+0]-[CX4H2+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[IX1H0+0],[OX1v2H0+0]=[CX3H0+0]-[CX4H0+0](-[CX4H3+0])(-[CX4H3+0])-[CX4H3+0],[NX3v3H0+0]-[CX3H1+0]=[OX1v2H0+0],[CX4H3+0]-[NX3v3H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[OX2v2H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])](:[cX3H1+0]:[cX3H1+0]:1)-[NX3v5H0+0](=[OX1v2H0+0])=[OX1v2H0+0],[OX2v2H1+0]-[CX4H0+0](-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[nX2v3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:[nX2v3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:1)-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[FX1H0+0]-[CX4H0+0](-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])](:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:1)-[NX3v3H0+0])(-[FX1H0+0])-[FX1H0+0],[OX1v2H0+0]=[NX3v5H0+0](=[OX1v2H0+0])-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[nX2v3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:1,[CX3H1+0]1=[CX3H1+0]-[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H0+0;$(*-[A!#1])]-1,[OX1v2H0+0]=[NX3v5H0+0](=[OX1v2H0+0])-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])](:[cX3H1+0]:1)-[NX3v5H0+0](=[OX1v2H0+0])=[OX1v2H0+0],*1~*~*~*(~*~1)~*~*~*~*~*1~*~*~*~*~1,[OX1v2H0+0]=[CX3H0+0]1-[NX3v3H0+0]-[CX3H0+0](=[OX1v2H0+0])-[cX3H0+0;$(*-[A!#1])]2:[cX3H0+0;$(*-[A!#1])]-1:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:2,[OX2v2H0+0]-[CX4H0+0]-[CX3H0+0](=[OX1v2H0+0])-[OX2v2H0+0],[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[NX3v3H0+0](-[CX4H3+0])-[CX4H3+0],[CX4H2+0]-[CX4H2+0]-[CX3H0+0](=[OX1v2H0+0])-[NX3v3H0+0],[CX4H2+0]-[CX3H0+0](=[CX3H1+0])-[ClX1H0+0],[CX4H3+0]-[CX4H2+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])](:[cX3H1+0]:[cX3H1+0]:1)-[CX3H0+0]=[OX1v2H0+0],[OX2v2H0+0]-[NX2v3H0+0]=[CX3H0+0],[OX1v2H0+0]=[NX2v3H0+0]-[NX3v3H0+0](-[CX4H1+0])-[CX4H1+0],[FX1H0+0]-[CX4H0+0](-[CX4H1+0]-[CX4H0+0](-[FX1H0+0])(-[FX1H0+0])-[FX1H0+0])(-[FX1H0+0])-[FX1H0+0],[OX1v2H0+0]=[CX3H0+0]1-[CX4H1+0]-[CX4H2+0]-[CX4H2+0]-[OX2v2H0+0]-1,[OX1v2H0+0]=[CX3H0+0]-[NX3v3H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]2:[cX3H0+0;!$(*-a);!$(*~[A!#1])](:[cX3H1+0]:1):[sX2v2H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]1:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:2:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H3+0]-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[CX4H1+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H1+0]:[nX2v3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H1+0]:[cX3H1+0]:1,[CX4H3+0]-[CX3H0+0](=[OX1v2H0+0])-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H3+0]-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:1,[CX4H3+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])]:[cX3H0+0;$(*-[A!#1])](:[cX3H1+0]:[cX3H1+0]:1)-[OX2v2H1+0],[CX4H3+0]-[CX3H1+0]=[CX3H0+0](-[CX3H1+0]=[CX3H1+0]-[CX3H1+0]=[CX3H0+0](-[CX4H3+0])-[CX4H3+0])-[CX4H3+0],[CX4H3+0]-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:1,[cX3H0+0;!$(*-a);!$(*~[A!#1])]1:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:[cX3H0+0;!$(*-a);!$(*~[A!#1])]2:[cX3H0+0;!$(*-a);!$(*~[A!#1])](:[cX3H0+0;!$(*-a);!$(*~[A!#1])]:1):[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:[cX3H1+0]:2,[CX4H3+0]-[OX2v2H0+0]-[cX3H0+0;$(*-[A!#1])]1:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:[cX3H1+0]:[cX3H0+0;$(*-[A!#1])]:[cX3H1+0]:1,[CX4H2+0]-[CX4H2+0]-[CX4H2+0]-[CX3H0+0](=[CX3H1+0])-[CX4H3+0]	CSS	leverage	value_similarity
ADB0485	FC(F)(F)F	-0.819	esabvl	1	train	1	-0.136269188154	1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.623357751111	0.026955911534	0.000505
ADB0472	FC(C(F)(F)F)F	-0.012	esabvl	1	train	1	0.163004358449	1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.552084650231	0.042524342663	0.37262
